"Country or Area","Year","Item","Value"
"Afghanistan","2014","Gross National Income (GNI)","639.127501493096"
"Afghanistan","2009","Gross National Income (GNI)","441.515404941054"
"Afghanistan","2004","Gross National Income (GNI)","226.295133316739"
"Albania","2014","Gross National Income (GNI)","4609.15428686531"
"Albania","2009","Gross National Income (GNI)","3986.72836823708"
"Albania","2004","Gross National Income (GNI)","2365.98856034656"
"Algeria","2014","Gross National Income (GNI)","5377.92372214805"
"Algeria","2009","Gross National Income (GNI)","3850.60628195697"
"Algeria","2004","Gross National Income (GNI)","2502.67868694898"
"Andorra","2014","Gross National Income (GNI)","42298.6091437266"
"Andorra","2009","Gross National Income (GNI)","43336.2562400126"
"Andorra","2004","Gross National Income (GNI)","38505.1529201129"
"Angola","2014","Gross National Income (GNI)","5066.78797563552"
"Angola","2009","Gross National Income (GNI)","2780.36950116027"
"Angola","2004","Gross National Income (GNI)","1123.01928447737"
"Anguilla","2014","Gross National Income (GNI)","22090.5410420341"
"Anguilla","2009","Gross National Income (GNI)","20819.9485984702"
"Anguilla","2004","Gross National Income (GNI)","16508.4728315334"
"Antigua and Barbuda","2014","Gross National Income (GNI)","13377.1398069922"
"Antigua and Barbuda","2009","Gross National Income (GNI)","13451.917091278"
"Antigua and Barbuda","2004","Gross National Income (GNI)","10812.4009392035"
"Argentina","2014","Gross National Income (GNI)","13026.7431012307"
"Argentina","2009","Gross National Income (GNI)","8053.38007616038"
"Argentina","2004","Gross National Income (GNI)","4048.8785474445"
"Armenia","2014","Gross National Income (GNI)","4172.02967166954"
"Armenia","2009","Gross National Income (GNI)","3243.3165309623"
"Armenia","2004","Gross National Income (GNI)","1304.75325709252"
"Aruba","2014","Gross National Income (GNI)","25612.6644245074"
"Aruba","2009","Gross National Income (GNI)","24860.934464987"
"Aruba","2004","Gross National Income (GNI)","22860.3108828753"
"Australia","2014","Gross National Income (GNI)","60785.521532392"
"Australia","2009","Gross National Income (GNI)","44844.7615113603"
"Australia","2004","Gross National Income (GNI)","32854.4921930176"
"Austria","2014","Gross National Income (GNI)","51371.7639891679"
"Austria","2009","Gross National Income (GNI)","47771.5148257524"
"Austria","2004","Gross National Income (GNI)","36571.7123921818"
"Azerbaijan","2014","Gross National Income (GNI)","7688.38828927393"
"Azerbaijan","2009","Gross National Income (GNI)","4596.71531603827"
"Azerbaijan","2004","Gross National Income (GNI)","966.608472214282"
"Bahamas","2014","Gross National Income (GNI)","28424.9648574196"
"Bahamas","2009","Gross National Income (GNI)","28760.0073139895"
"Bahamas","2004","Gross National Income (GNI)","28804.960278337"
"Bahrain","2014","Gross National Income (GNI)","23767.4181400665"
"Bahrain","2009","Gross National Income (GNI)","17330.9444248409"
"Bahrain","2004","Gross National Income (GNI)","15153.6516232684"
"Bangladesh","2014","Gross National Income (GNI)","1194.65709236294"
"Bangladesh","2009","Gross National Income (GNI)","755.3447908771"
"Bangladesh","2004","Gross National Income (GNI)","429.965226147439"
"Barbados","2014","Gross National Income (GNI)","15782.0007039385"
"Barbados","2009","Gross National Income (GNI)","15212.18708912"
"Barbados","2004","Gross National Income (GNI)","12329.3515260604"
"Belarus","2014","Gross National Income (GNI)","8105.47612467943"
"Belarus","2009","Gross National Income (GNI)","5274.95931347824"
"Belarus","2004","Gross National Income (GNI)","2487.69560768463"
"Belgium","2014","Gross National Income (GNI)","48648.5902495257"
"Belgium","2009","Gross National Income (GNI)","45144.5986640286"
"Belgium","2004","Gross National Income (GNI)","35655.1908464712"
"Belize","2014","Gross National Income (GNI)","4322.59367200014"
"Belize","2009","Gross National Income (GNI)","3902.31258839046"
"Belize","2004","Gross National Income (GNI)","3376.38844646009"
"Benin","2014","Gross National Income (GNI)","924.962304777071"
"Benin","2009","Gross National Income (GNI)","784.875871188226"
"Benin","2004","Gross National Income (GNI)","578.623167032434"
"Bermuda","2014","Gross National Income (GNI)","90097.8067558915"
"Bermuda","2009","Gross National Income (GNI)","87201.0689161616"
"Bermuda","2004","Gross National Income (GNI)","71874.5578231292"
"Bhutan","2014","Gross National Income (GNI)","2536.42401756674"
"Bhutan","2009","Gross National Income (GNI)","1789.96754163793"
"Bhutan","2004","Gross National Income (GNI)","1075.06504417434"
"Bolivia (Plurinational State of)","2014","Gross National Income (GNI)","2921.30015605666"
"Bolivia (Plurinational State of)","2009","Gross National Income (GNI)","1685.5626218646"
"Bolivia (Plurinational State of)","2004","Gross National Income (GNI)","924.884659948818"
"Bosnia and Herzegovina","2014","Gross National Income (GNI)","5365.46655798273"
"Bosnia and Herzegovina","2009","Gross National Income (GNI)","4896.43365512344"
"Bosnia and Herzegovina","2004","Gross National Income (GNI)","2891.97005689361"
"Botswana","2014","Gross National Income (GNI)","7615.13849331277"
"Botswana","2009","Gross National Income (GNI)","5121.95731367839"
"Botswana","2004","Gross National Income (GNI)","4530.07761646488"
"Brazil","2014","Gross National Income (GNI)","11873.0687538145"
"Brazil","2009","Gross National Income (GNI)","8407.54773074783"
"Brazil","2004","Gross National Income (GNI)","3556.38358199427"
"British Virgin Islands","2014","Gross National Income (GNI)","34617.874780089"
"British Virgin Islands","2009","Gross National Income (GNI)","33830.0424202079"
"British Virgin Islands","2004","Gross National Income (GNI)","34872.133204979"
"Brunei Darussalam","2014","Gross National Income (GNI)","41688.2995803339"
"Brunei Darussalam","2009","Gross National Income (GNI)","30977.1336656095"
"Brunei Darussalam","2004","Gross National Income (GNI)","24268.132258014"
"Bulgaria","2014","Gross National Income (GNI)","7782.8672005688"
"Bulgaria","2009","Gross National Income (GNI)","6812.37395339574"
"Bulgaria","2004","Gross National Income (GNI)","3395.78868375023"
"Burkina Faso","2014","Gross National Income (GNI)","760.167062817325"
"Burkina Faso","2009","Gross National Income (GNI)","616.078993143733"
"Burkina Faso","2004","Gross National Income (GNI)","414.979164097679"
"Burundi","2014","Gross National Income (GNI)","306.928009948516"
"Burundi","2009","Gross National Income (GNI)","209.409841423666"
"Burundi","2004","Gross National Income (GNI)","92.4893016150949"
"Cabo Verde","2014","Gross National Income (GNI)","3406.64504423492"
"Cabo Verde","2009","Gross National Income (GNI)","3428.29739711536"
"Cabo Verde","2004","Gross National Income (GNI)","2256.82501831735"
"Cambodia","2014","Gross National Income (GNI)","1036.07981062381"
"Cambodia","2009","Gross National Income (GNI)","706.077003670457"
"Cambodia","2004","Gross National Income (GNI)","346.025547406182"
"Cameroon","2014","Gross National Income (GNI)","1527.80426933935"
"Cameroon","2009","Gross National Income (GNI)","1303.35076807728"
"Cameroon","2004","Gross National Income (GNI)","960.954228501119"
"Canada","2014","Gross National Income (GNI)","49752.3866798049"
"Canada","2009","Gross National Income (GNI)","40032.945858484"
"Canada","2004","Gross National Income (GNI)","31574.0984244374"
"Cayman Islands","2014","Gross National Income (GNI)","69031.4306179973"
"Cayman Islands","2009","Gross National Income (GNI)","72127.2998128577"
"Cayman Islands","2004","Gross National Income (GNI)","66352.6004110279"
"Central African Republic","2014","Gross National Income (GNI)","394.902828832719"
"Central African Republic","2009","Gross National Income (GNI)","466.489374446947"
"Central African Republic","2004","Gross National Income (GNI)","331.495440233463"
"Chad","2014","Gross National Income (GNI)","1015.18185214197"
"Chad","2009","Gross National Income (GNI)","796.888849969853"
"Chad","2004","Gross National Income (GNI)","434.704583972785"
"Chile","2014","Gross National Income (GNI)","14161.1460053747"
"Chile","2009","Gross National Income (GNI)","9512.34907885989"
"Chile","2004","Gross National Income (GNI)","5686.73850289185"
"China, Hong Kong SAR","2014","Gross National Income (GNI)","41693.6765127306"
"China, Hong Kong SAR","2009","Gross National Income (GNI)","31838.071821012"
"China, Hong Kong SAR","2004","Gross National Income (GNI)","25604.6451021683"
"China, Macao Special Administrative Region","2014","Gross National Income (GNI)","80347.5354132675"
"China, Macao Special Administrative Region","2009","Gross National Income (GNI)","37025.5322968497"
"China, Macao Special Administrative Region","2004","Gross National Income (GNI)","21286.4037702329"
"China, People's Republic of","2014","Gross National Income (GNI)","7468.4634146317"
"China, People's Republic of","2009","Gross National Income (GNI)","3741.75198711445"
"China, People's Republic of","2004","Gross National Income (GNI)","1474.99710660898"
"Colombia","2014","Gross National Income (GNI)","7873.24536219867"
"Colombia","2009","Gross National Income (GNI)","5035.85198620412"
"Colombia","2004","Gross National Income (GNI)","2697.18670541077"
"Comoros","2014","Gross National Income (GNI)","1515.34173366299"
"Comoros","2009","Gross National Income (GNI)","1336.16680424535"
"Comoros","2004","Gross National Income (GNI)","1268.43935884208"
"Congo","2014","Gross National Income (GNI)","3304.79745070607"
"Congo","2009","Gross National Income (GNI)","1666.2997579192"
"Congo","2004","Gross National Income (GNI)","939.537010874895"
"Cook Islands","2014","Gross National Income (GNI)","18057.4161202197"
"Cook Islands","2009","Gross National Income (GNI)","11588.4593648185"
"Cook Islands","2004","Gross National Income (GNI)","10301.7002160566"
"Costa Rica","2014","Gross National Income (GNI)","10099.431585779"
"Costa Rica","2009","Gross National Income (GNI)","6536.16807619365"
"Costa Rica","2004","Gross National Income (GNI)","4199.07585658961"
"Côte d'Ivoire","2014","Gross National Income (GNI)","1545.59846856827"
"Côte d'Ivoire","2009","Gross National Income (GNI)","1163.57721119906"
"Côte d'Ivoire","2004","Gross National Income (GNI)","884.937113927942"
"Croatia","2014","Gross National Income (GNI)","13194.4276588175"
"Croatia","2009","Gross National Income (GNI)","13931.640936487"
"Croatia","2004","Gross National Income (GNI)","9324.43168777862"
"Cuba","2014","Gross National Income (GNI)","7040.1234502389"
"Cuba","2009","Gross National Income (GNI)","5383.32293105664"
"Cuba","2004","Gross National Income (GNI)","3338.00725576459"
"Curaçao","2014","Gross National Income (GNI)","19763.1641964123"
"Curaçao","2009","Gross National Income (GNI)","19404.8954230389"
"Cyprus","2014","Gross National Income (GNI)","26368.0285054955"
"Cyprus","2009","Gross National Income (GNI)","32018.7805428671"
"Cyprus","2004","Gross National Income (GNI)","20363.4386901132"
"Czechia","2014","Gross National Income (GNI)","18300.3633703496"
"Czechia","2009","Gross National Income (GNI)","18272.8598372726"
"Czechia","2004","Gross National Income (GNI)","11102.5295395285"
"Democratic People's Republic of Korea","2014","Gross National Income (GNI)","700.443952915635"
"Democratic People's Republic of Korea","2009","Gross National Income (GNI)","495.536230830623"
"Democratic People's Republic of Korea","2004","Gross National Income (GNI)","472.005759783161"
"Democratic Republic of the Congo","2014","Gross National Income (GNI)","478.611625348532"
"Democratic Republic of the Congo","2009","Gross National Income (GNI)","286.197912442744"
"Democratic Republic of the Congo","2004","Gross National Income (GNI)","188.681622930786"
"Denmark","2014","Gross National Income (GNI)","64587.0341338289"
"Denmark","2009","Gross National Income (GNI)","58709.0239295455"
"Denmark","2004","Gross National Income (GNI)","46584.2955807075"
"Djibouti","2014","Gross National Income (GNI)","2672.78755814575"
"Djibouti","2009","Gross National Income (GNI)","1443.92412812083"
"Djibouti","2004","Gross National Income (GNI)","944.400230285202"
"Dominica","2014","Gross National Income (GNI)","7091.14544663535"
"Dominica","2009","Gross National Income (GNI)","6849.24073838839"
"Dominica","2004","Gross National Income (GNI)","4851.09829217698"
"Dominican Republic","2014","Gross National Income (GNI)","6179.68896448655"
"Dominican Republic","2009","Gross National Income (GNI)","4840.81830551277"
"Dominican Republic","2004","Gross National Income (GNI)","2279.29703717552"
"Ecuador","2014","Gross National Income (GNI)","6277.91471077945"
"Ecuador","2009","Gross National Income (GNI)","4145.10305105634"
"Ecuador","2004","Gross National Income (GNI)","2534.44381934378"
"Egypt","2014","Gross National Income (GNI)","3297.09112161764"
"Egypt","2009","Gross National Income (GNI)","2343.80668809998"
"Egypt","2004","Gross National Income (GNI)","1059.4967354146"
"El Salvador","2014","Gross National Income (GNI)","3424.55822915753"
"El Salvador","2009","Gross National Income (GNI)","2768.19019514798"
"El Salvador","2004","Gross National Income (GNI)","2179.16862221619"
"Equatorial Guinea","2014","Gross National Income (GNI)","15659.5088932129"
"Equatorial Guinea","2009","Gross National Income (GNI)","11023.6079428045"
"Equatorial Guinea","2004","Gross National Income (GNI)","3457.95385229206"
"Eritrea","2014","Gross National Income (GNI)","1186.23084776532"
"Eritrea","2009","Gross National Income (GNI)","589.929741558935"
"Eritrea","2004","Gross National Income (GNI)","402.146644034461"
"Estonia","2014","Gross National Income (GNI)","19765.1986386399"
"Estonia","2009","Gross National Income (GNI)","14335.777313851"
"Estonia","2004","Gross National Income (GNI)","8479.76286120325"
"Ethiopia","2014","Gross National Income (GNI)","550.635654594238"
"Ethiopia","2009","Gross National Income (GNI)","330.458435398002"
"Ethiopia","2004","Gross National Income (GNI)","133.310512447811"
"Fiji","2014","Gross National Income (GNI)","5345.80866470183"
"Fiji","2009","Gross National Income (GNI)","3349.39637445657"
"Fiji","2004","Gross National Income (GNI)","3654.81700270521"
"Finland","2014","Gross National Income (GNI)","50764.3347809717"
"Finland","2009","Gross National Income (GNI)","47848.0317934973"
"Finland","2004","Gross National Income (GNI)","37868.3781162708"
"Former Netherlands Antilles","2009","Gross National Income (GNI)","20607.7335849158"
"Former Netherlands Antilles","2004","Gross National Income (GNI)","19048.0583989515"
"Former Sudan","2004","Gross National Income (GNI)","682.165662084892"
"France","2014","Gross National Income (GNI)","43937.3186184115"
"France","2009","Gross National Income (GNI)","42600.5174728736"
"France","2004","Gross National Income (GNI)","34240.0259790387"
"French Polynesia","2014","Gross National Income (GNI)","22612.0746534074"
"French Polynesia","2009","Gross National Income (GNI)","24724.0841855452"
"French Polynesia","2004","Gross National Income (GNI)","21692.444344928"
"Gabon","2014","Gross National Income (GNI)","8611.42559870619"
"Gabon","2009","Gross National Income (GNI)","6815.63141634508"
"Gabon","2004","Gross National Income (GNI)","4322.90279812293"
"Gambia","2014","Gross National Income (GNI)","593.45370090715"
"Gambia","2009","Gross National Income (GNI)","807.371269137203"
"Gambia","2004","Gross National Income (GNI)","619.846151602417"
"Georgia","2014","Gross National Income (GNI)","4311.32844715544"
"Georgia","2009","Gross National Income (GNI)","2719.45676814049"
"Georgia","2004","Gross National Income (GNI)","1299.46281516888"
"Germany","2014","Gross National Income (GNI)","48639.8693283771"
"Germany","2009","Gross National Income (GNI)","42944.2968693595"
"Germany","2004","Gross National Income (GNI)","34616.0693930892"
"Ghana","2014","Gross National Income (GNI)","1905.02389776319"
"Ghana","2009","Gross National Income (GNI)","1406.23640114459"
"Ghana","2004","Gross National Income (GNI)","865.875312391608"
"Greece","2014","Gross National Income (GNI)","22299.3598053262"
"Greece","2009","Gross National Income (GNI)","29441.272895514"
"Greece","2004","Gross National Income (GNI)","21158.1898121937"
"Greenland","2014","Gross National Income (GNI)","49059.8854508779"
"Greenland","2009","Gross National Income (GNI)","43454.4423237838"
"Greenland","2004","Gross National Income (GNI)","31173.7107559512"
"Grenada","2014","Gross National Income (GNI)","8066.44370031636"
"Grenada","2009","Gross National Income (GNI)","6694.77292850233"
"Grenada","2004","Gross National Income (GNI)","5116.83063169929"
"Guatemala","2014","Gross National Income (GNI)","3599.56455404619"
"Guatemala","2009","Gross National Income (GNI)","2557.77382407606"
"Guatemala","2004","Gross National Income (GNI)","1846.2964591284"
"Guinea","2014","Gross National Income (GNI)","761.805008770745"
"Guinea","2009","Gross National Income (GNI)","657.717198023988"
"Guinea","2004","Gross National Income (GNI)","567.363404512809"
"Guinea-Bissau","2014","Gross National Income (GNI)","644.542688791931"
"Guinea-Bissau","2009","Gross National Income (GNI)","550.294940067582"
"Guinea-Bissau","2004","Gross National Income (GNI)","396.520888160573"
"Guyana","2014","Gross National Income (GNI)","3995.85873820701"
"Guyana","2009","Gross National Income (GNI)","2686.58386128992"
"Guyana","2004","Gross National Income (GNI)","1646.94167240771"
"Haiti","2014","Gross National Income (GNI)","825.659151884266"
"Haiti","2009","Gross National Income (GNI)","664.924329331332"
"Haiti","2004","Gross National Income (GNI)","403.246808361365"
"Honduras","2014","Gross National Income (GNI)","2028.76883936682"
"Honduras","2009","Gross National Income (GNI)","1754.26862550526"
"Honduras","2004","Gross National Income (GNI)","1155.54087626982"
"Hungary","2014","Gross National Income (GNI)","13715.4419078005"
"Hungary","2009","Gross National Income (GNI)","12556.4489308478"
"Hungary","2004","Gross National Income (GNI)","9651.28703062264"
"Iceland","2014","Gross National Income (GNI)","53261.8849083061"
"Iceland","2009","Gross National Income (GNI)","34270.4441765621"
"Iceland","2004","Gross National Income (GNI)","45434.1676117248"
"India","2014","Gross National Income (GNI)","1558.18226557417"
"India","2009","Gross National Income (GNI)","1073.62379838559"
"India","2004","Gross National Income (GNI)","618.07450594358"
"Indonesia","2014","Gross National Income (GNI)","3484.5243345356"
"Indonesia","2009","Gross National Income (GNI)","2409.66293902027"
"Indonesia","2004","Gross National Income (GNI)","1211.92888471788"
"Iran, Islamic Republic of","2014","Gross National Income (GNI)","5748.3600238732"
"Iran, Islamic Republic of","2009","Gross National Income (GNI)","5708.26979949357"
"Iran, Islamic Republic of","2004","Gross National Income (GNI)","2751.72673392653"
"Iraq","2014","Gross National Income (GNI)","6594.22740962771"
"Iraq","2009","Gross National Income (GNI)","4586.74827957655"
"Iraq","2004","Gross National Income (GNI)","1395.14401234481"
"Ireland","2014","Gross National Income (GNI)","47156.8290624402"
"Ireland","2009","Gross National Income (GNI)","43950.5633127276"
"Ireland","2004","Gross National Income (GNI)","41233.0690576449"
"Israel","2014","Gross National Income (GNI)","39173.9150277704"
"Israel","2009","Gross National Income (GNI)","28166.0053449822"
"Israel","2004","Gross National Income (GNI)","20561.3883845707"
"Italy","2014","Gross National Income (GNI)","35744.678556302"
"Italy","2009","Gross National Income (GNI)","37047.7523140338"
"Italy","2004","Gross National Income (GNI)","31067.660542705"
"Jamaica","2014","Gross National Income (GNI)","4706.4984700231"
"Jamaica","2009","Gross National Income (GNI)","4096.17922345249"
"Jamaica","2004","Gross National Income (GNI)","3520.07172422652"
"Japan","2014","Gross National Income (GNI)","39205.9506696926"
"Japan","2009","Gross National Income (GNI)","41688.3543729554"
"Japan","2004","Gross National Income (GNI)","38264.3429798088"
"Jordan","2014","Gross National Income (GNI)","3995.33165325196"
"Jordan","2009","Gross National Income (GNI)","3527.94131033813"
"Jordan","2004","Gross National Income (GNI)","2089.05823166612"
"Kazakhstan","2014","Gross National Income (GNI)","11488.2628261249"
"Kazakhstan","2009","Gross National Income (GNI)","6400.80490674053"
"Kazakhstan","2004","Gross National Income (GNI)","2642.55262552624"
"Kenya","2014","Gross National Income (GNI)","1297.21113620253"
"Kenya","2009","Gross National Income (GNI)","904.032165696079"
"Kenya","2004","Gross National Income (GNI)","514.267714016928"
"Kingdom of Eswatini","2014","Gross National Income (GNI)","3507.26924952125"
"Kingdom of Eswatini","2009","Gross National Income (GNI)","2901.02737050793"
"Kingdom of Eswatini","2004","Gross National Income (GNI)","2214.42766999493"
"Kiribati","2014","Gross National Income (GNI)","3123.0123591007"
"Kiribati","2009","Gross National Income (GNI)","1810.60803763344"
"Kiribati","2004","Gross National Income (GNI)","1293.73364619814"
"Kosovo","2014","Gross National Income (GNI)","4266.94352959305"
"Kosovo","2009","Gross National Income (GNI)","3371.02062924017"
"Kosovo","2004","Gross National Income (GNI)","2114.08810356108"
"Kuwait","2014","Gross National Income (GNI)","48306.941932671"
"Kuwait","2009","Gross National Income (GNI)","40019.4314966531"
"Kuwait","2004","Gross National Income (GNI)","29797.1429199724"
"Kyrgyzstan","2014","Gross National Income (GNI)","1238.73957614955"
"Kyrgyzstan","2009","Gross National Income (GNI)","843.387701197935"
"Kyrgyzstan","2004","Gross National Income (GNI)","419.427615103648"
"Lao People's Democratic Republic","2014","Gross National Income (GNI)","1910.17299525482"
"Lao People's Democratic Republic","2009","Gross National Income (GNI)","957.21450382823"
"Lao People's Democratic Republic","2004","Gross National Income (GNI)","436.43964697298"
"Latvia","2014","Gross National Income (GNI)","15477.3293371891"
"Latvia","2009","Gross National Income (GNI)","13098.3210907153"
