"Country or Area","Year","Item","Value"
"Latvia","2004","Gross National Income (GNI)","6168.62456591501"
"Lebanon","2014","Gross National Income (GNI)","7621.53821554901"
"Lebanon","2009","Gross National Income (GNI)","7217.28910772165"
"Lebanon","2004","Gross National Income (GNI)","4519.06909353765"
"Lesotho","2014","Gross National Income (GNI)","1422.09099250666"
"Lesotho","2009","Gross National Income (GNI)","1215.07008157255"
"Lesotho","2004","Gross National Income (GNI)","1107.34054757136"
"Liberia","2014","Gross National Income (GNI)","393.02228509377"
"Liberia","2009","Gross National Income (GNI)","269.148256335085"
"Liberia","2004","Gross National Income (GNI)","133.413018859561"
"Libya","2014","Gross National Income (GNI)","5163.88431567024"
"Libya","2009","Gross National Income (GNI)","11324.8360650841"
"Libya","2004","Gross National Income (GNI)","5787.14388358316"
"Liechtenstein","2014","Gross National Income (GNI)","144379.092697747"
"Liechtenstein","2009","Gross National Income (GNI)","125965.7139355"
"Liechtenstein","2004","Gross National Income (GNI)","96494.4862194008"
"Lithuania","2014","Gross National Income (GNI)","16137.4648146661"
"Lithuania","2009","Gross National Income (GNI)","12041.3733349068"
"Lithuania","2004","Gross National Income (GNI)","6567.56179379731"
"Luxembourg","2014","Gross National Income (GNI)","79188.0474104558"
"Luxembourg","2009","Gross National Income (GNI)","70069.7342361084"
"Luxembourg","2004","Gross National Income (GNI)","70299.0060214444"
"Madagascar","2014","Gross National Income (GNI)","515.987844733224"
"Madagascar","2009","Gross National Income (GNI)","462.536816502218"
"Madagascar","2004","Gross National Income (GNI)","279.403817686306"
"Malawi","2014","Gross National Income (GNI)","355.893667971266"
"Malawi","2009","Gross National Income (GNI)","429.564245782547"
"Malawi","2004","Gross National Income (GNI)","150.948192368282"
"Malaysia","2014","Gross National Income (GNI)","10944.5291646012"
"Malaysia","2009","Gross National Income (GNI)","7147.07997614467"
"Malaysia","2004","Gross National Income (GNI)","4697.2938507841"
"Maldives","2014","Gross National Income (GNI)","8652.177318314"
"Maldives","2009","Gross National Income (GNI)","6753.76800090656"
"Maldives","2004","Gross National Income (GNI)","3964.74550950356"
"Mali","2014","Gross National Income (GNI)","826.903033348755"
"Mali","2009","Gross National Income (GNI)","681.951504959625"
"Mali","2004","Gross National Income (GNI)","425.476936638347"
"Malta","2014","Gross National Income (GNI)","25205.6496555033"
"Malta","2009","Gross National Income (GNI)","19594.7399739351"
"Malta","2004","Gross National Income (GNI)","14953.5566146832"
"Marshall Islands","2014","Gross National Income (GNI)","4082.70371989717"
"Marshall Islands","2009","Gross National Income (GNI)","3468.70384"
"Marshall Islands","2004","Gross National Income (GNI)","3131.81900286365"
"Mauritania","2014","Gross National Income (GNI)","1626.15922227731"
"Mauritania","2009","Gross National Income (GNI)","1357.8725529005"
"Mauritania","2004","Gross National Income (GNI)","891.93580892304"
"Mauritius","2014","Gross National Income (GNI)","10118.3456190246"
"Mauritius","2009","Gross National Income (GNI)","7306.48337242264"
"Mauritius","2004","Gross National Income (GNI)","5616.47233489639"
"Mexico","2014","Gross National Income (GNI)","10669.0994843403"
"Mexico","2009","Gross National Income (GNI)","7868.57936631169"
"Mexico","2004","Gross National Income (GNI)","7373.07740863274"
"Micronesia (Federated States of)","2014","Gross National Income (GNI)","3195.09334921728"
"Micronesia (Federated States of)","2009","Gross National Income (GNI)","2881.28186453023"
"Micronesia (Federated States of)","2004","Gross National Income (GNI)","2320.29073856975"
"Monaco","2014","Gross National Income (GNI)","189163.181387896"
"Monaco","2009","Gross National Income (GNI)","154783.480066581"
"Monaco","2004","Gross National Income (GNI)","120940.279771173"
"Mongolia","2014","Gross National Income (GNI)","3820.45724506197"
"Mongolia","2009","Gross National Income (GNI)","1923.11070205927"
"Mongolia","2004","Gross National Income (GNI)","947.618785195432"
"Montenegro","2014","Gross National Income (GNI)","7418.29935042038"
"Montenegro","2009","Gross National Income (GNI)","6688.53109747031"
"Montenegro","2004","Gross National Income (GNI)","3578.61267141211"
"Montserrat","2014","Gross National Income (GNI)","11761.9590702262"
"Montserrat","2009","Gross National Income (GNI)","11407.1953777535"
"Montserrat","2004","Gross National Income (GNI)","8645.6488369347"
"Morocco","2014","Gross National Income (GNI)","3144.03941692128"
"Morocco","2009","Gross National Income (GNI)","2869.34586322392"
"Morocco","2004","Gross National Income (GNI)","1971.22976452492"
"Mozambique","2014","Gross National Income (GNI)","665.946289049134"
"Mozambique","2009","Gross National Income (GNI)","460.688269264493"
"Mozambique","2004","Gross National Income (GNI)","309.126970610443"
"Myanmar","2014","Gross National Income (GNI)","1260.72901862433"
"Myanmar","2009","Gross National Income (GNI)","655.410076234267"
"Myanmar","2004","Gross National Income (GNI)","211.136732083035"
"Namibia","2014","Gross National Income (GNI)","5612.51298942149"
"Namibia","2009","Gross National Income (GNI)","4184.84564825136"
"Namibia","2004","Gross National Income (GNI)","3506.9046334186"
"Nauru","2014","Gross National Income (GNI)","13032.2009242377"
"Nauru","2009","Gross National Income (GNI)","5608.94925023745"
"Nauru","2004","Gross National Income (GNI)","2676.09896367896"
"Nepal","2014","Gross National Income (GNI)","745.821166572335"
"Nepal","2009","Gross National Income (GNI)","479.522855834764"
"Nepal","2004","Gross National Income (GNI)","285.713218155855"
"Netherlands","2014","Gross National Income (GNI)","52613.590024426"
"Netherlands","2009","Gross National Income (GNI)","51696.0342841632"
"Netherlands","2004","Gross National Income (GNI)","40579.0861924231"
"New Caledonia","2014","Gross National Income (GNI)","39668.8187133745"
"New Caledonia","2009","Gross National Income (GNI)","34666.3906965699"
"New Caledonia","2004","Gross National Income (GNI)","25267.818327366"
"New Zealand","2014","Gross National Income (GNI)","42193.4905009549"
"New Zealand","2009","Gross National Income (GNI)","26915.6835682074"
"New Zealand","2004","Gross National Income (GNI)","23692.3481870728"
"Nicaragua","2014","Gross National Income (GNI)","1882.10612296714"
"Nicaragua","2009","Gross National Income (GNI)","1399.33945858762"
"Nicaragua","2004","Gross National Income (GNI)","1033.89069636874"
"Niger","2014","Gross National Income (GNI)","562.486661603984"
"Niger","2009","Gross National Income (GNI)","453.468455312302"
"Niger","2004","Gross National Income (GNI)","294.374127504635"
"Nigeria","2014","Gross National Income (GNI)","3087.82731338305"
"Nigeria","2009","Gross National Income (GNI)","1730.60091654664"
"Nigeria","2004","Gross National Income (GNI)","969.856016848491"
"Norway","2014","Gross National Income (GNI)","100170.221665753"
"Norway","2009","Gross National Income (GNI)","80541.5859602233"
"Norway","2004","Gross National Income (GNI)","57599.3306766762"
"Oman","2014","Gross National Income (GNI)","16426.0157740215"
"Oman","2009","Gross National Income (GNI)","15807.6939590197"
"Oman","2004","Gross National Income (GNI)","9966.64344029907"
"Pakistan","2014","Gross National Income (GNI)","1347.00202827686"
"Pakistan","2009","Gross National Income (GNI)","944.451407953323"
"Pakistan","2004","Gross National Income (GNI)","679.836412825836"
"Palau","2014","Gross National Income (GNI)","14733.5944627255"
"Palau","2009","Gross National Income (GNI)","11069.5342083675"
"Palau","2004","Gross National Income (GNI)","8208.38576533951"
"Panama","2014","Gross National Income (GNI)","11530.0044782348"
"Panama","2009","Gross National Income (GNI)","6953.14475380775"
"Panama","2004","Gross National Income (GNI)","3948.9122628432"
"Papua New Guinea","2014","Gross National Income (GNI)","2774.71102958136"
"Papua New Guinea","2009","Gross National Income (GNI)","1538.83066479831"
"Papua New Guinea","2004","Gross National Income (GNI)","924.368343463763"
"Paraguay","2014","Gross National Income (GNI)","5881.23088906743"
"Paraguay","2009","Gross National Income (GNI)","3453.34786845902"
"Paraguay","2004","Gross National Income (GNI)","1589.10611707827"
"Peru","2014","Gross National Income (GNI)","6377.12354106386"
"Peru","2009","Gross National Income (GNI)","3936.19737930021"
"Peru","2004","Gross National Income (GNI)","2284.02495598551"
"Philippines","2014","Gross National Income (GNI)","3431.18520453423"
"Philippines","2009","Gross National Income (GNI)","2210.0813166559"
"Philippines","2004","Gross National Income (GNI)","1271.03575219671"
"Poland","2014","Gross National Income (GNI)","13788.7733135123"
"Poland","2009","Gross National Income (GNI)","11123.007339291"
"Poland","2004","Gross National Income (GNI)","6431.72853602988"
"Portugal","2014","Gross National Income (GNI)","21587.0754572932"
"Portugal","2009","Gross National Income (GNI)","22212.9075368442"
"Portugal","2004","Gross National Income (GNI)","17827.2261090961"
"Puerto Rico","2014","Gross National Income (GNI)","19920.1024301092"
"Puerto Rico","2009","Gross National Income (GNI)","17688.6396369844"
"Puerto Rico","2004","Gross National Income (GNI)","14230.2071989997"
"Qatar","2014","Gross National Income (GNI)","80076.5327208346"
"Qatar","2009","Gross National Income (GNI)","53406.9390992856"
"Qatar","2004","Gross National Income (GNI)","39149.183725681"
"Republic of Korea","2014","Gross National Income (GNI)","29471.7208038374"
"Republic of Korea","2009","Gross National Income (GNI)","19098.8361264747"
"Republic of Korea","2004","Gross National Income (GNI)","16327.9990587519"
"Republic of Moldova","2014","Gross National Income (GNI)","2577.81618511045"
"Republic of Moldova","2009","Gross National Income (GNI)","1682.97141459722"
"Republic of Moldova","2004","Gross National Income (GNI)","850.424390709301"
"Republic of North Macedonia","2014","Gross National Income (GNI)","5366.21858630606"
"Republic of North Macedonia","2009","Gross National Income (GNI)","4511.69405232191"
"Republic of North Macedonia","2004","Gross National Income (GNI)","2745.43232737582"
"Romania","2014","Gross National Income (GNI)","9865.0843359135"
"Romania","2009","Gross National Income (GNI)","8376.27100061112"
"Romania","2004","Gross National Income (GNI)","3327.3593302202"
"Russian Federation","2014","Gross National Income (GNI)","13794.5043882667"
"Russian Federation","2009","Gross National Income (GNI)","8336.52327862002"
"Russian Federation","2004","Gross National Income (GNI)","4040.80568016724"
"Rwanda","2014","Gross National Income (GNI)","707.111859193293"
"Rwanda","2009","Gross National Income (GNI)","546.105484775778"
"Rwanda","2004","Gross National Income (GNI)","236.805160467119"
"Saint Kitts and Nevis","2014","Gross National Income (GNI)","17459.0667649964"
"Saint Kitts and Nevis","2009","Gross National Income (GNI)","14662.8885977687"
"Saint Kitts and Nevis","2004","Gross National Income (GNI)","10154.862498281"
"Saint Lucia","2014","Gross National Income (GNI)","8577.11974594058"
"Saint Lucia","2009","Gross National Income (GNI)","6990.91811189198"
"Saint Lucia","2004","Gross National Income (GNI)","4820.15238158017"
"Saint Vincent and the Grenadines","2014","Gross National Income (GNI)","6670.87105643044"
"Saint Vincent and the Grenadines","2009","Gross National Income (GNI)","6112.08417685649"
"Saint Vincent and the Grenadines","2004","Gross National Income (GNI)","4537.37152811909"
"Samoa","2014","Gross National Income (GNI)","3911.51158731277"
"Samoa","2009","Gross National Income (GNI)","3213.38743123642"
"Samoa","2004","Gross National Income (GNI)","2067.09090726709"
"San Marino","2014","Gross National Income (GNI)","47684.2196905457"
"San Marino","2009","Gross National Income (GNI)","65261.9765157247"
"San Marino","2004","Gross National Income (GNI)","59575.9487093103"
"Sao Tome and Principe","2014","Gross National Income (GNI)","1753.04536527161"
"Sao Tome and Principe","2009","Gross National Income (GNI)","1066.30148776805"
"Sao Tome and Principe","2004","Gross National Income (GNI)","665.194282770293"
"Saudi Arabia","2014","Gross National Income (GNI)","24997.6429538348"
"Saudi Arabia","2009","Gross National Income (GNI)","16437.6139752271"
"Saudi Arabia","2004","Gross National Income (GNI)","11259.4900680402"
"Senegal","2014","Gross National Income (GNI)","1361.73853930172"
"Senegal","2009","Gross National Income (GNI)","1270.52629207349"
"Senegal","2004","Gross National Income (GNI)","921.656691912247"
"Serbia","2014","Gross National Income (GNI)","5947.61489324241"
"Serbia","2009","Gross National Income (GNI)","5730.6937837434"
"Serbia","2004","Gross National Income (GNI)","3139.93481939906"
"Seychelles","2014","Gross National Income (GNI)","13381.016552954"
"Seychelles","2009","Gross National Income (GNI)","8286.22648287182"
"Seychelles","2004","Gross National Income (GNI)","9218.5456917186"
"Sierra Leone","2014","Gross National Income (GNI)","697.743831152019"
"Sierra Leone","2009","Gross National Income (GNI)","401.063812209744"
"Sierra Leone","2004","Gross National Income (GNI)","263.456124607377"
"Singapore","2014","Gross National Income (GNI)","54742.5538700661"
"Singapore","2009","Gross National Income (GNI)","36944.7002470463"
"Singapore","2004","Gross National Income (GNI)","25410.6124092872"
"Sint Maarten (Dutch part)","2014","Gross National Income (GNI)","26082.0681254997"
"Sint Maarten (Dutch part)","2009","Gross National Income (GNI)","24591.8487756469"
"Slovakia","2014","Gross National Income (GNI)","18360.1162380213"
"Slovakia","2009","Gross National Income (GNI)","16355.3023882791"
"Slovakia","2004","Gross National Income (GNI)","7656.08144483695"
"Slovenia","2014","Gross National Income (GNI)","23928.7749484112"
"Slovenia","2009","Gross National Income (GNI)","24353.2687970776"
"Slovenia","2004","Gross National Income (GNI)","17050.5214791601"
"Solomon Islands","2014","Gross National Income (GNI)","1718.09826576881"
"Solomon Islands","2009","Gross National Income (GNI)","897.556193073465"
"Solomon Islands","2004","Gross National Income (GNI)","800.582694076745"
"Somalia","2014","Gross National Income (GNI)","122.424519227939"
"Somalia","2009","Gross National Income (GNI)","102.102240465951"
"Somalia","2004","Gross National Income (GNI)","187.982429945853"
"South Africa","2014","Gross National Income (GNI)","6256.96529354951"
"South Africa","2009","Gross National Income (GNI)","5731.51846978939"
"South Africa","2004","Gross National Income (GNI)","4742.46789378465"
"South Sudan","2014","Gross National Income (GNI)","1726.0551597693"
"South Sudan","2009","Gross National Income (GNI)","1675.94893926412"
"Spain","2014","Gross National Income (GNI)","29167.1442058149"
"Spain","2009","Gross National Income (GNI)","31278.23541094"
"Spain","2004","Gross National Income (GNI)","24410.7739074275"
"Sri Lanka","2014","Gross National Income (GNI)","3730.34730724332"
"Sri Lanka","2009","Gross National Income (GNI)","2368.53690082399"
"Sri Lanka","2004","Gross National Income (GNI)","1209.52062107356"
"State of Palestine","2014","Gross National Income (GNI)","3493.69185431461"
"State of Palestine","2009","Gross National Income (GNI)","2177.49332309162"
"State of Palestine","2004","Gross National Income (GNI)","1378.27526878408"
"Sudan","2014","Gross National Income (GNI)","1857.5512641958"
"Sudan","2009","Gross National Income (GNI)","1240.44163526837"
"Suriname","2014","Gross National Income (GNI)","9343.25095359521"
"Suriname","2009","Gross National Income (GNI)","7418.9452642717"
"Suriname","2004","Gross National Income (GNI)","3539.6717119302"
"Sweden","2014","Gross National Income (GNI)","61134.9375057307"
"Sweden","2009","Gross National Income (GNI)","47819.2803319853"
"Sweden","2004","Gross National Income (GNI)","42800.0828701281"
"Switzerland","2014","Gross National Income (GNI)","86794.3736535707"
"Switzerland","2009","Gross National Income (GNI)","71531.7426795747"
"Switzerland","2004","Gross National Income (GNI)","57162.4134059575"
"Syrian Arab Republic","2014","Gross National Income (GNI)","974.94110741149"
"Syrian Arab Republic","2009","Gross National Income (GNI)","2505.0133344321"
"Syrian Arab Republic","2004","Gross National Income (GNI)","1326.22875861459"
"Tajikistan","2014","Gross National Income (GNI)","1484.31934398916"
"Tajikistan","2009","Gross National Income (GNI)","836.685684445401"
"Tajikistan","2004","Gross National Income (GNI)","402.80572352747"
"Thailand","2014","Gross National Income (GNI)","5645.65396533519"
"Thailand","2009","Gross National Income (GNI)","4065.37418947394"
"Thailand","2004","Gross National Income (GNI)","2544.54795568086"
"Timor-Leste","2014","Gross National Income (GNI)","2844.8860210622"
"Timor-Leste","2009","Gross National Income (GNI)","2346.17922100166"
"Timor-Leste","2004","Gross National Income (GNI)","703.454072619105"
"Togo","2014","Gross National Income (GNI)","644.536320476777"
"Togo","2009","Gross National Income (GNI)","535.912112290158"
"Togo","2004","Gross National Income (GNI)","405.24776867564"
"Tonga","2014","Gross National Income (GNI)","4353.72526593264"
"Tonga","2009","Gross National Income (GNI)","3178.41002900137"
"Tonga","2004","Gross National Income (GNI)","2405.53383110183"
"Trinidad and Tobago","2014","Gross National Income (GNI)","18999.7483616981"
"Trinidad and Tobago","2009","Gross National Income (GNI)","13783.2323085259"
"Trinidad and Tobago","2004","Gross National Income (GNI)","10014.2005494488"
"Tunisia","2014","Gross National Income (GNI)","4151.52611187999"
"Tunisia","2009","Gross National Income (GNI)","3926.93615400586"
"Tunisia","2004","Gross National Income (GNI)","2984.39278082393"
"Turkey","2014","Gross National Income (GNI)","11986.2023510001"
"Turkey","2009","Gross National Income (GNI)","8926.59121303587"
"Turkey","2004","Gross National Income (GNI)","6046.24941287343"
"Turkmenistan","2014","Gross National Income (GNI)","7244.9385632029"
"Turkmenistan","2009","Gross National Income (GNI)","3785.48681949737"
"Turkmenistan","2004","Gross National Income (GNI)","2546.24692550607"
"Turks and Caicos Islands","2014","Gross National Income (GNI)","25490.8473804744"
"Turks and Caicos Islands","2009","Gross National Income (GNI)","24093.9092503288"
"Turks and Caicos Islands","2004","Gross National Income (GNI)","19900.457340824"
"Tuvalu","2014","Gross National Income (GNI)","5531.49201516651"
"Tuvalu","2009","Gross National Income (GNI)","4068.67531268334"
"Tuvalu","2004","Gross National Income (GNI)","3723.51197500277"
"Uganda","2014","Gross National Income (GNI)","737.427461098348"
"Uganda","2009","Gross National Income (GNI)","597.944862459418"
"Uganda","2004","Gross National Income (GNI)","340.090978670269"
"Ukraine","2014","Gross National Income (GNI)","2925.5830687892"
"Ukraine","2009","Gross National Income (GNI)","2496.87125619529"
"Ukraine","2004","Gross National Income (GNI)","1360.44039456647"
"United Arab Emirates","2014","Gross National Income (GNI)","43823.3655430598"
"United Arab Emirates","2009","Gross National Income (GNI)","32853.9526781464"
"United Arab Emirates","2004","Gross National Income (GNI)","36984.4742611424"
"United Kingdom of Great Britain and Northern Ireland","2014","Gross National Income (GNI)","45874.3923251081"
"United Kingdom of Great Britain and Northern Ireland","2009","Gross National Income (GNI)","38085.5632168885"
"United Kingdom of Great Britain and Northern Ireland","2004","Gross National Income (GNI)","40789.2343874428"
"United Republic of Tanzania: Mainland","2014","Gross National Income (GNI)","1017.43148508696"
"United Republic of Tanzania: Mainland","2009","Gross National Income (GNI)","686.10960709073"
"United Republic of Tanzania: Mainland","2004","Gross National Income (GNI)","420.30646828644"
"United Republic of Tanzania: Zanzibar","2014","Gross National Income (GNI)","921.072850955388"
"United Republic of Tanzania: Zanzibar","2009","Gross National Income (GNI)","617.37498145264"
"United Republic of Tanzania: Zanzibar","2004","Gross National Income (GNI)","372.51244530389"
"United States","2014","Gross National Income (GNI)","56664.561198675"
"United States","2009","Gross National Income (GNI)","47007.3532332944"
"United States","2004","Gross National Income (GNI)","42120.0335381692"
"Uruguay","2014","Gross National Income (GNI)","16262.6446591202"
"Uruguay","2009","Gross National Income (GNI)","9142.00739959407"
"Uruguay","2004","Gross National Income (GNI)","3942.65663378356"
"Uzbekistan","2014","Gross National Income (GNI)","2615.99685357117"
"Uzbekistan","2009","Gross National Income (GNI)","1426.96730753104"
"Uzbekistan","2004","Gross National Income (GNI)","545.757519055475"
"Vanuatu","2014","Gross National Income (GNI)","3036.41686184267"
"Vanuatu","2009","Gross National Income (GNI)","2548.58689800425"
"Vanuatu","2004","Gross National Income (GNI)","1696.67354957012"
"Venezuela (Bolivarian Republic of)","2014","Gross National Income (GNI)","11962.6018913185"
"Venezuela (Bolivarian Republic of)","2009","Gross National Income (GNI)","11656.9951448205"
"Venezuela (Bolivarian Republic of)","2004","Gross National Income (GNI)","4191.40615508808"
"Viet Nam","2014","Gross National Income (GNI)","1933.84807887585"
"Viet Nam","2009","Gross National Income (GNI)","1164.83544554143"
"Viet Nam","2004","Gross National Income (GNI)","536.6634658941"
"Yemen","2014","Gross National Income (GNI)","1229.18778102736"
"Yemen","2009","Gross National Income (GNI)","1215.90777337787"
"Yemen","2004","Gross National Income (GNI)","733.976238660972"
"Zambia","2014","Gross National Income (GNI)","1661.64187166461"
"Zambia","2009","Gross National Income (GNI)","1128.22089571487"
"Zambia","2004","Gross National Income (GNI)","504.07782077937"
"Zimbabwe","2014","Gross National Income (GNI)","1298.56958893719"
"Zimbabwe","2009","Gross National Income (GNI)","670.604248689707"
"Zimbabwe","2004","Gross National Income (GNI)","608.249809649189"

